"1863","fan4","fæng4","薠","fan2",,
"1864","fan4","fæng4","蠜","fan2",,
"1865","fan4","fæng4","蟠","fan2",,"(蟲名)"
"1866","fan4","fæng4","蹯","fan2",,
"1867","fän4","fäng4","棼","fun2",,
"1868","fän4","fäng4","羒","fun2",,
"1869","fän4","fäng4","幩","fun2",,
"1870","fän4","fäng4","濆","fun2",,
"1871","fän4","fäng4","焚","fun2",,
"1872","fän4","fäng4","蕡","fun2",,
"1873","fän4","fäng4","豶","fun2",,
"1874","fän4","fäng4","羵","fun2",,
"1875","fän4","fäng4","黂","fun2",,
"1876","fän4","fäng4","墳","fun2",,
"1877","fän4","fäng4","鼢","fun2",,
"1878","fän5","fäng1","忿","fun3",,
"1879","fän5","fäng1","僨","fun3",,
"1880","fän5","fäng1","憤","fun3",,
"1881","fän5","fäng1","奮","fun3",,
"1882","fän5","fäng1","坋","fun4",,
"1883","fan6","fæng6","範","fam4",,
"1884","fan6","fæng6","泛","fam4",,
"1885","fan6","fæng6","氾","fam4",,
"1886","fan6","fæng6","豢","fam4",,
"1887","fan6","fæng6","范","fam4",,
"1888","fan6","fæng6","犯","fam1",,"~法"
"1889","fan6","fæng6","犯","fam4",,"犯~"
"1890","fan6","fæng6","飯","fan4",,
"1891","fan6","fæng6","瓣","pan4",,
"1892","fän6","fäng6","分","fun4",,"三~之一"
"1893","fän6 ","fäng6 ","份","fun4",,
"1894","fät1","fäk2","狒","fui4",,
"1895","fät1","fäk2","刜","fut5",,
"1896","fät1","fäk2","忽","fut5",,
"1897","fät1","fäk2","紼","fut5",,
"1898","fät1","fäk2","紱","fut5",,
"1899","fät1","fäk2","笰","fut5",,
"1900","fät1","fäk2","弗","fut5",,
"1901","fät1","fäk2","惚","fut5",,
"1902","fät1","fäk2","彿","fut5",,
"1903","fät1","fäk2","拂","fut5",,
"1904","fät1","fäk2","祓","fut5",,
"1905","fät1","fäk2","綍","fut5",,
"1906","fät1","fäk2","帗","fut5",,
"1907","fät1","fäk2","茀","fut5",,
"1908","fät1","fäk2","韍","fut5",,
"1909","fät1","fäk2","艴","fut5",,
"1910","fät1","fäk2","黻","fut5",,
"1911","fät1","fäk2","窟","fut5",,
"1912","fät1","fäk2","袚","fut5",,
"1913","fät1","fäk2","笏","fut5",,
"1914","fät1","fäk2","胐","kut5",,
"1915","fät1","fäk2","堀","fut5",,
"1916","fät1","fäk2","圣","fut5",,
"1917","fät1","fäk2","氟","fut5",,
"1918","fat3","fæk2","琺","fap5",,
"1919","fat3","fæk2","法","fap5",,
"1920","fat3","fæk2","砝","fap5",,
"1921","fat3","fæk2","發","fat5",,"~燒"
"1922","fat3","fæk2","髮","fat5",,
"1923","fat3","fæk2","沷","fat5",,
"1924","fät6","fæk6","乏","fat6",,
"1925","fät6","fæk6","筏","fat6",,
"1926","fät6","fæk6","伐","fat6",,
"1927","fät6","fæk6","疺","fat6",,
"1928","fät6","fæk6","閥","fat6",,
"1929","fät6","fæk6","罰","fat6",,
"1930","fät6","fäk6","怫","fut5",,
"1931","fät6","fäk6","佛","fut6",,
"1932","fät6","fäk6","咈","fut6",,
"1933","fät6 ","fæk6 ","茷","fat6",,
"1934","fäu1","fäu1","紑","feu2",,
"1935","fäu2","fäu2","缶","feu3",,
"1936","fäu2","fäu2","否","feu3",,"~定"
"1937","fäu2","fäu2","剖","peu3",,
"1938","fäu4","fäu4","烰","feu2",,
"1939","fäu4","fäu4","浮","feu2",,
"1940","fäu4","fäu4","蜉","feu2",,
"1941","fäu4","fäu4","芣","feu2",,
"1942","fäu4","fäu4","衃","feu2",,"蚍~(草名)"
"1943","fäu4 ","fäu4 ","涪","feu2",,
"1944","fäu6","fäu6","阜","feu4",,
"1945","fäu6","fäu6","埠","feu4",,
"1946","fei1","fi1","扉","fui1",,
"1947","fei1","fi1","騑","fui1",,
"1948","fei1","fi1","緋","fui1",,
"1949","fei1","fi1","裶","fui1",,
"1950","fei1","fi1","霏","fui1",,
"1951","fei1","fi1","妃","fui1",,
"1952","fei1","fi1","非","fui1",,
"1953","fei1","fi1","菲","fui1",,
"1954","fei1","fi1","飛","fui1",,
"1955","fei1","fi1","馡","fui1",,
"1956","fei1","fi1","蜚","fui1",,
"1957","fei1","fi1","屝","fui1",,
"1958","fei1","fi1","剕","fui1",,
"1959","fei1","fi1","厞","fui1",,
"1960","fei1","fi1","啡","fui1",,
"1961","fei2","fi2","匪","fui3",,
"1962","fei2","fi2","篚","fui3",,
"1963","fei2","fi2","悱","fui3",,
"1964","fei2","fi2","奜","fui3",,
"1965","fei2","fi2","棐","fui3",,
"1966","fei2","fi2","斐","fui3",,
"1967","fei2","fi2","朏","fui3",,
"1968","fei2","fi2","誹","fui3",,
"1969","fei2","fi2","翡","fui3",,
"1970","fei4","fi4","婓","pui2",,
"1971","fei4","fi4","腓","fui2",,
"1972","fei4","fi4","肥","pui2",,"~豬, ~婆"
"1973","fei4","fi4","肥","fui2",,"~料"
"1974","fei4","fi4","蜰","pui2",,
"1975","fei4","fi4","蟦","pui2",,
"1976","fo1","fo1","窠","ko1",,
"1977","fo1","fo1","科","ko1",,
"1978","fo1","fo1","稞","ko1",,
"1979","fo1","fo1","髁","ko1",,
"1980","fo1","fo1","蝌","ko1",,
"1981","fo2","fo2","伙","fo3",,
"1982","fo2","fo2","夥","fo3",,
"1983","fo2","fo2","火","fo3",,
"1984","fo2","fo2","顆","ko3",,
"1985","fo2","fo2","棵","ko1",,
"1986","fo3","fo1","貨","fo4",,
"1987","fo3","fo1","課","ko4",,
"1988","fo3","fo1","騍","ko4",,
"1989","fok3","fok2","玃","kiok5",,
"1990","fok3","fok2","矍","kiok5",,
"1991","fok3","fok2","攫","kiok5",,
"1992","fok3","fok2","戄","kiok5",,
"1993","fok3","fok2","躩","kiok5",,
"1994","fok3","fok2","藿","kok5",,
"1995","fok3","fok2","霍","kok5",,
"1996","fok3","fok2","臛","kok5",,
"1997","fong1","fong1","匚","fong1",,
"1998","fong1","fong1","方","fong1",,
"1999","fong1","fong1","巟","fong1",,
"2000","fong1","fong1","邡","fong1",,
"2001","fong1","fong1","肓","fong1",,
"2002","fong1","fong1","芳","fong1",,
"2003","fong1","fong1","鈁","fong1",,
"2004","fong1","fong1","肪","fong1",,
"2005","fong1","fong1","荒","fong1",,
"2006","fong1","fong1","衁","fong1",,
"2007","fong1","fong1","謊","fong3",,
"2008","fong1","fong1","坊","fong2",,
"2009","fong1","fong1","慌","fong1",,
"2010","fong1 ","fong1 ","枋","fong1",,
"2011","fong2","fong2","怳","fong3",,
"2012","fong2","fong2","恍","fong3",,
"2013","fong2","fong2","仿","fong3",,
"2014","fong2","fong2","倣","fong3",,
"2015","fong2","fong2","昉","fong3",,
"2016","fong2","fong2","幌","fong3",,
"2017","fong2","fong2","榥","fong3",,
"2018","fong2","fong2","晃","fong3",,
"2019","fong2","fong2","滉","fong3",,
"2020","fong2","fong2","髣","fong3",,
"2021","fong2","fong2","舫","fong3",,
"2022","fong2","fong2","鎤","fong3",,
"2023","fong2","fong2","彷","fong3",,
"2024","fong2 ","fong2 ","紡","fong3 ",,"~紗"
"2025","fong2 ","fong2 ","紡","piong3",,"~織娘(蟲名)"
"2026","fong2 ","fong2 ","訪","fong3",,
"2027","fong3","fong1","放","fong4",,
"2028","fong3","fong1","況","kong3",,
"2029","fong3","fong1","貺","kong3",,
"2030","fong4","fong4","妨","fong2",,
"2031","fong4","fong4","房","fong2",,
"2032","fong4","fong4","魴","fong2",,
"2033","fong4","fong4","防","fong2",,
"2034","fu1","fu1","謼","fu1",,
"2035","fu1","fu1","怤","fu1",,
"2036","fu1","fu1","呼","fu1",,
"2037","fu1","fu1","孚","fu1",,
"2038","fu1","fu1","滹","fu1",,
"2039","fu1","fu1","尃","fu1",,
"2040","fu1","fu1","稃","fu1",,
"2041","fu1","fu1","砆","fu1",,
"2042","fu1","fu1","幠","fu1",,
"2043","fu1","fu1","夫","fu1",,
"2044","fu1","fu1","俘","fu1",,
"2045","fu1","fu1","敷","fu1",,
"2046","fu1","fu1","泭","fu1",,
"2047","fu1","fu1","枹","fu1",,
"2048","fu1","fu1","郛","fu1",,
"2049","fu1","fu1","趺","fu1",,
"2050","fu1","fu1","鄜","fu1",,
"2051","fu1","fu1","孵","fu1",,
"2052","fu1","fu1","衭","fu1",,
"2053","fu1","fu1","膚","fu1",,
"2054","fu1","fu1","麩","fu1",,
"2055","fu1","fu1","虍","fu1",,
"2056","fu1","fu1","鈇","fu1",,
"2057","fu1","fu1","莩","fu1",,
"2058","fu1","fu1","桴","fu1",,
"2059","fu1","fu1","罦","fu1",,
"2060","fu1","fu1","虖","fu1",,
"2061","fu1","fu1","跗","fu1",,
"2062","fu1","fu1","膴","fu1",,"(肉乾)"
"2063","fu1","fu1","枯","ku1",,
"2064","fu1","fu1","骷","ku1",,
"2065","fu1","fu1","跍","ku1",,
"2066","fu1","fu1","刳","ku1",,
"2067","fu1","fu1","伕","fu1",,
"2068","fu2","fu2","弣","fu3",,
"2069","fu2","fu2","府","fu3",,
"2070","fu2","fu2","琥","fu3",,
"2071","fu2","fu2","俯","fu3",,
"2072","fu2","fu2","釜","fu3",,
"2073","fu2","fu2","虎","fu3",,
"2074","fu2","fu2","腑","fu3",,
"2075","fu2","fu2","祜","fu3",,
"2076","fu2","fu2","俛","fu3",,"(=俯)"
"2077","fu2","fu2","拊","fu3",,
"2078","fu2","fu2","楛","fu3",,
"2079","fu2","fu2","頫","fu3",,
"2080","fu2","fu2","唬","fu3",,
"2081","fu2","fu2","苦","fu3",,"~瓜"
"2082","fu2","fu2","苦","ku3",,"辛~"
"2083","fu2","fu2","甫","pu3",,"驚魂~定"
"2084","fu2","fu2","黼","pu3",,
"2085","fu2","fu2","脯","pu3",,
"2086","fu2","fu2","斧","bu3",,
"2087","fu2","fu2","撫","fu3",,
"2088","fu3","fu1","富","fu4",,
"2089","fu3","fu1","戽","fu4",,
"2090","fu3","fu1","咐","fu4",,
"2091","fu3","fu1","副","fu4",,
"2092","fu3","fu1","賦","fu4",,
"2093","fu3","fu1","賻","fu4",,
"2094","fu3","fu1","褲","fu4",,
"2095","fu3","fu1","庫","ku4",,
"2096","fu4","fu4","榑","fu2",,
"2097","fu4","fu4","乎","fu2",,
"2098","fu4","fu4","扶","fu2",,"~持"
"2099","fu4","fu4","扶","pu2",,"~穩"
"2100","fu4","fu4","枎","fu2",,
"2101","fu4","fu4","鳧","fu2",,
"2102","fu4","fu4","蚨","fu2",,
"2103","fu4","fu4","芙","fu2",,
"2104","fu4","fu4","符","fu2",,"~合"
"2105","fu4","fu4","符","pu2",,"靈~"
"2106","fu4 ","fu4 ","苻","pu2",,
"2107","fu5","fu1","婦","fu4",,
"2108","fu6","fu6","腐","fu4",,
"2109","fu6","fu6","偩","fu4",,
"2110","fu6","fu6","付","fu4",,
"2111","fu6","fu6","父","fu4",,
"2112","fu6","fu6","傅","fu4",,
"2113","fu6","fu6","祔","fu4",,
"2114","fu6","fu6","附","fu4",,
"2115","fu6","fu6","訃","fu4",,
"2116","fu6","fu6","鮒","fu4",,
"2117","fu6","fu6","赴","fu4",,
"2118","fu6","fu6","負","fu4",,
"2119","fu6","fu6","輔","pu3",,
"2120","fu6","fu6","仆","fu4",,
"2121","fu6","fu6","駙","fu4",,
"2122","fui1","fui1","灰","foi1",,
"2123","fui1","fui1","悝","foi1",,
"2124","fui1","fui1","恢","foi1",,
"2125","fui1","fui1","詼","foi1",,
"2126","fui1","fui1","虺","fui1 ",,"~隤(病名)"
"2127","fui1","fui1","奎","kui2",,
"2128","fui1","fui1","魁","kui2",,
"2129","fui1","fui1","豗","foi1",,
"2130","fui2","fui2","鮪","vui3",,
"2131","fui3","fui1","晦","fui4",,
"2132","fui3","fui1","悔","fui4",,
"2133","fui3","fui1","誨","fui4",,
"2134","fui3","fui1","芾","fui4",,
"2135","fui3","fui1","喙","vui3",,
"2136","fuk1","fuk2","複","fuk5",,
"2137","fuk1","fuk2","福","fuk5",,
"2138","fuk1","fuk2","复","fuk5",,
"2139","fuk1","fuk2","鰒","fuk5",,
"2140","fuk1","fuk2","葍","fuk5",,
"2141","fuk1","fuk2","覆","fuk5",,
"2142","fuk1","fuk2","輹","fuk5",,
"2143","fuk1","fuk2","幅","fuk5",,"~員廣闊"
"2144","fuk1","fuk2","幅","buk5",,"一~畫"
"2145","fuk1","fuk2","蝠","fuk5",,
"2146","fuk1","fuk2","輻","fuk5",,
"2147","fuk1","fuk2","蝮","fuk5",,
"2148","fuk1","fuk2","腹","fuk5",,
"2149","fuk6","fuk6","服","fuk6",,
"2150","fuk6","fuk6","復","fuk6",,
"2151","fuk6","fuk6","伏","fuk6",,
"2152","fuk6","fuk6","洑","fuk6",,
"2153","fuk6","fuk6","箙","fuk6",,
"2154","fuk6","fuk6","虙","fuk6",,
"2155","fuk6","fuk6","袱","fuk6",,
"2156","fuk6","fuk6","茯","fuk6",,
"2157","fuk6","fuk6","菔","fuk6",,
"2158","fuk6","fuk6","宓","fuk6",,"(姓)"
"2159","fun1","fung1","懽","fon1",,
"2160","fun1","fung1","驩","fon1",,
"2161","fun1","fung1","讙","fon1",,
"2162","fun1","fung1","寬","kon1",,
"2163","fun1","fung1","髖","kon1",,
"2164","fun1 ","fung1 ","歡","fon1",,
"2165","fun2","fung2","款","kan3",,
"2166","fung1","fung1","渢","fung1",,
"2167","fung1","fung1","瘋","fung1",,
"2168","fung1","fung1","封","fung1",,
"2169","fung1","fung1","灃","fung1",,
"2170","fung1","fung1","烽","fung1",,
"2171","fung1","fung1","崶","fung1",,
"2172","fung1","fung1","犎","fung1",,
"2173","fung1","fung1","鋒","fung1",,
"2174","fung1","fung1","豐","fung1",,
"2175","fung1","fung1","葑","fung1",,
"2176","fung1","fung1","酆","fung1",,
"2177","fung1","fung1","風","fung1",,
"2178","fung1","fung1","蜂","fung1",,
"2179","fung1","fung1","楓","fung1",,
"2180","fung1","fung1","夆","fung2",,
"2181","fung1","fung1","丰","fung1",,
"2182","fung1","fung1","峰","fung1",,
"2183","fung2","fung2","覂","fung3",,
"2184","fung2","fung2","唪","fung3",,
"2185","fung2","fung6","俸","fung4",,
"2186","fung2 ","fung2 ","菶","fung3",,
"2187","fung3","fung1","賵","fung4",,
"2188","fung3","fung1","諷","fung4",,
"2189","fung4","fung4","馮","fung2",,
"2190","fung4","fung4","摓","fung2",,
"2191","fung4","fung4","逢","fung2",,
"2192","fung4","fung4","縫","fung2",,"~紉"
"2193","fung6","fung6","縫","pung4",,"一條~"
"2194","fung6","fung6","奉","fung4",,
"2195","fung6","fung6","鳳","fung4",,
"2196","fut3","fuk2","闊","fat5",,
"2197","ga1","ga1","伽","ga1",,
"2198","ga1","ga1","嘉","ga1",,
"2199","ga1","ga1","家","ga1",,
"2200","ga1","ga1","傢","ga1",,
"2201","ga1","ga1","癿","ga1",,
"2202","ga1","ga1","痂","ga1",,
"2203","ga1","ga1","枷","ga1",,
"2204","ga1","ga1","珈","ga1",,
"2205","ga1","ga1","加","ga1",,
"2206","ga1","ga1","笳","ga1",,
"2207","ga1","ga1","袈","ga1",,
"2208","ga1","ga1","麚","ga1",,
"2209","ga1","ga1","豭","ga1",,
"2210","ga1","ga1","迦","ga1",,
"2211","ga1","ga1","葭","ga1",,
"2212","ga1","ga1","耞","ga1",,
"2213","ga1","ga1","跏","ga1",,
"2214","ga1","ga1","茄","ga1 ",,"雪~"
"2215","ga1","ga1","嘎","gat5",,
"2216","ga2","ga2","假","ga3 ",,"真假"
"2217","ga2","ga2","檟","ga3",,
"2218","ga2","ga2","榎","ga3",,
"2219","ga2","ga2","嘏","gu3",,
"2220","ga2","ga2","賈","ga3",,"(姓)"
"2221","ga3","ga1","假","ga4",,"假期"
"2222","ga3","ga1","稼","ga4",,
"2223","ga3","ga1","嫁","ga4",,
"2224","ga3","ga1","斝","ga4",,
"2225","ga3","ga1","架","ga4",,
"2226","ga3","ga1","價","ga4",,
"2227","ga3","ga1","椵","ga4",,
"2228","ga3","ga1","駕","ga4",,
"2229","ga3","ga1","咖","ga1",,"~啡"
"2230","gai1","gai1","薢","gai4",,
"2231","gai1","gai1","湝","gai1",,
"2232","gai1","gai1","喈","gai1",,
"2233","gai1","gai1","皆","gai1",,
"2234","gai1","gai1","鶛","gai1",,
"2235","gai1","gai1","階","gai1",,
"2236","gai1","gai1","楷","gai1 ",,"~書"
"2237","gai1","gai1","鍇","gai1",,
"2238","gai1","gai1","痎","gai1",,
"2239","gai1","gai1","佳","ga1",,
"2240","gäi1","gäi1","笄","gi1",,
"2241","gai1 ","gai1 ","街","gai1 ",,
"2242","gäi1 ","gäi1 ","雞","gai1",,
"2243","gai2 ","gai2 ","解","gai3",,"~釋"
"2244","gai3","gai1","廨","hai4",,
"2245","gai3","gai1","妎","gai4",,
"2246","gai3","gai1","疥","gai4",,
"2247","gai3","gai1","玠","gai4",,
"2248","gai3","gai1","介","gai4",,
"2249","gai3","gai1","价","gai4",,
"2250","gai3","gai1","界","gai4",,
"2251","gai3","gai1","砎","gai4",,
"2252","gai3","gai1","悈","gai4",,
"2253","gai3","gai1","犗","gai4",,
"2254","gai3","gai1","尬","gai4",,
"2255","gai3","gai1","戒","gai4",,
"2256","gai3","gai1","屆","gai4",,
"2257","gai3","gai1","誡","gai4",,
"2258","gai3","gai1","蚧","gai4",,
"2259","gai3","gai1","芥","gai4",,
"2260","gäi3","gäi1","計","ge4 ",,
"2261","gäi3","gäi1","罽","gi4",,
"2262","gäi3","gäi1","髻","gi4",,
"2263","gäi3","gäi1","繼","gi4",,
"2264","gäi3","gäi1","薊","gi4",,
"2265","gai3 ","gai1 ","解","gai4",,"~款"
"2266","gak3","gæk2","滆","het5",,
"2267","gak3","gæk2","嗝","gak5",,
"2268","gak3","gæk2","翮","gak5",,
"2269","gak3","gæk2","膈","gak5",,
"2270","gak3","gæk2","隔","gak5",,
"2271","gak3","gæk2","挌","gak5",,
"2272","gak3","gæk2","茖","get5",,
"2273","gak3","gæk2","革","gak5",,
"2274","gak3","gæk2","詻","gak5",,
"2275","gak3","gæk2","鬲","gak5",,
"2276","gak3","gæk2","緙","gak5",,
"2277","gak3","gæk2","胳","gak5",,
"2278","gak3","gæk2","觡","gak5",,
"2279","gak3","gæk2","骼","gak5",,
"2280","gak3","gæk2","鷊","ngiak5",,
"2281","gak3 ","gæk2 ","格","gak5 ",,
"2282","gam1","gam1","尷","gam1",,
"2283","gam1","gam1","監","gam1",,"~督"
"2284","gam1","gam1","緘","kiam2",,
"2285","gam1","gam1","椷","kiam2",,
"2286","gäm1","gäm1","泔","gam1",,
"2287","gäm1","gäm1","柑","gam1",,
"2288","gäm1","gäm1","甘","gam1",,
"2289","gäm1","gäm1","疳","gam1",,
"2290","gäm1","gäm1","雸","gam1",,
"2291","gäm1","gäm1","紟","kim1",,
"2292","gäm1","gäm1","今","gim1",,
"2293","gäm1","gäm1","金","gim1",,
"2294","gam2","gam2","減","gam3",,
"2295","gäm2","gäm2","感","gam3",,
"2296","gäm2","gäm2","橄","gam3",,
"2297","gäm2","gäm2","敢","gam3",,
"2298","gäm2","gäm2","澉","gam3",,
"2299","gäm2","gäm2","錦","gim3",,
"2300","gäm2","gäm2","咁","an2",,"~樣"
"2301","gam3","gam1","淦","gam4",,
"2302","gam3","gam1","鑑","gam4",,
"2303","gam3","gam1","鑒","gam4",,
"2304","gam3","gam1","監","gam4",,"國子~"
"2305","gäm3","gäm1","灨","gam4",,
"2306","gäm3","gäm1","紺","gam4",,
"2307","gäm3","gäm1","詌","gam4",,
"2308","gäm3","gäm1","贛","gam4 ",,"~江"
"2309","gäm3","gäm1","噤","gim4",,
"2310","gäm3","gäm1","僸","gim4",,
"2311","gäm3","gäm1","禁","gim4",,"~區"
"2312","gäm3","gäm1","咁","an2",,"~多錢"
"2313","gan1","gæng1","奸","gan1",,
"2314","gan1","gæng1","菅","gan1",,
"2315","gän1","gäng1","根","gin1",,"草~"
"2316","gän1","gäng1","根","gen1",,"~本"
"2317","gän1","gäng1","哏","gen1",,
"2318","gän1","gäng1","跟","gen1",,
"2319","gän1","gäng1","巾","gin1",,
"2320","gän1","gäng1","斤","gin1",,
"2321","gän1","gäng1","釿","gin1",,
"2322","gän1","gäng1","觔","gin1",,
"2323","gan1 ","gæng1 ","間","gan1 ",,"中~, 房~"
"2324","gan1 ","gæng1 ","姦","gan1",,
"2325","gan1 ","gæng1 ","艱","gan1",,
"2326","gän1 ","gäng1 ","筋","gin1",,
"2327","gan2","gæng2","柬","gan3",,
"2328","gan2","gæng2","揀","gan3",,
"2329","gan2","gæng2","襺","gan3",,
"2330","gan2","gæng2","鹼","gan3",,
"2331","gan2","gæng2","筧","gan3",,
"2332","gan2","gæng2","繭","gan3",,
"2333","gän2","gäng2","廑","giun3",,
"2334","gän2","gäng2","緊","gin3",,
"2335","gän2","gäng2","槿","giun3",,
"2336","gän2","gäng2","瑾","giun3",,
"2337","gän2","gäng2","殣","giun3",,
"2338","gän2","gäng2","僅","giun3",,
"2339","gän2","gäng2","饉","giun3",,
"2340","gän2","gäng2","謹","giun3",,
"2341","gän2","gäng2","堇","giun3",,
"2342","gän2","gäng2","蓳","giun3",,
"2343","gan2 ","gæng2 ","簡","gan3",,
"2344","gan3","gæng1","間","gan4",,"~中, ~房"
"2345","gan3","gæng1","諫","gan4",,
"2346","gan3","gæng1","瞷","gan4",,
"2347","gan3","gæng1","澗","gan4",,
"2348","gän3","gäng1","茛","gen4",,
"2349","gän3","gäng1","艮","gen4",,
"2350","gän3","gäng1","呁","giun3",,
"2351","gän3","gäng1","靳","giun3",,
"2352","gän6","gäng6","近","kiun4",,"~來"
"2353","gän6","gäng6","墐","giun3",,
"2354","gän6","gäng6","覲","giun3",,
"2355","gang1","gæng1","耕","gang1",,"~田佬"
"2356","gang1","gæng1","賡","gang1",,
"2357","gang1","gæng1","更","gang1 ",,"三~"
"2358","gäng1","gäng1","粳","gang1",,
"2359","gäng1","gäng1","耕","gang1",,"~耘"
"2360","gäng1","gäng1","鶊","gang1",,
"2361","gäng1","gäng1","更","gang1",,"~換"
"2362","gäng1","gäng1","羹","gang1",,
"2363","gang1 ","gæng1 ","經","gang1",,"羅~(看風水用品)"
"2364","gäng1 ","gäng1 ","庚","gang1",,
"2365","gäng2","gäng2","挭","gen3",,
"2366","gäng2","gäng2","綆","gen3",,
"2367","gäng2","gäng2","骾","gang3",,
"2368","gäng2","gäng2","哽","gang3",,
"2369","gäng2","gäng2","梗","gang3",,"(一定)"
"2370","gäng2","gäng2","埂","gen3",,
"2371","gäng2","gäng2","亙","gen3",,
"2372","gäng2","gäng2","堩","gen3",,
"2373","gäng2","gäng2","耿","gen3",,
"2374","gäng2 ","gäng2 ","鯁","gang3",,
"2375","gäng3","gäng1","更","gen4",,"~加"
"2376","gäp1","gäp2","急","gip5",,
"2377","gäp1","gäp2","芨","kip5",,
"2378","gap3","gap2","鵊","kiap6",,
"2379","gap3","gap2","甲","gap5",,
"2380","gap3","gap2","岬","gap5",,
"2381","gap3","gap2","胛","gap5",,
"2382","gap3","gap2","梜","giap5",,
"2383","gap3","gap2","蛺","giap5",,
"2384","gap3","gap2","莢","giap5",,
"2385","gap3","gap2","韐","giap5",,
"2386","gap3","gap2","裌","giap5",,
"2387","gap3","gap2","頰","giap5",,
"2388","gap3","gap2","鋏","giap5",,
"2389","gap3","gap2","郟","giap5",,
"2390","gap3","gap2","袷","giap5",,"(夾衣)"
"2391","gap3","gap2","筴","giap5",,
"2392","gap3","gap2","唊","giap5",,
"2393","gap3","gap2","鉀","gap5",,
"2394","gäp3","gäp2","佮","kap5",,
"2395","gäp3","gäp2","鴿","gap5",,
"2396","gäp3","gäp2","蛤","gap5",,
"2397","gäp3","gäp2","跲","giap5",,
"2398","gap6","gap6","夾","kiap6",,
"2399","gät1","gäk2","虼","gak5",,
"2400","gät1","gäk2","狤","git5",,
"2401","gät1","gäk2","桔","git5",,
"2402","gät1","gäk2","吉","git5",,
"2403","gät1","gäk2","佶","git5",,
"2404","gät1","gäk2","肐","yit5",,
"2405","gat3","gæk2","戛","gat5",,
"2406","gat3","gæk2","恝","kat5",,
"2407","gät6","gäk6","吃","giet5",,"(口吃)"
"2408","gau1","gau1","交","gau1",,
"2409","gau1","gau1","膠","gau1",,
"2410","gau1","gau1","蛟","gau1",,
"2411","gau1","gau1","鵁","gau1",,
"2412","gau1","gau1","轇","gau1",,
"2413","gau1","gau1","茭","gau1",,
"2414","gau1","gau1","鮫","gau1",,
"2415","gau1","gau1","郊","gau1",,
"2416","gau1","gau1","嘐","gau1",,"(鷄鳴聲)"
"2417","gäu1","gäu1","樛","giu1",,
"2418","gau2","gau2","皎","gau3",,
"2419","gau2","gau2","佼","gau3",,
"2420","gau2","gau2","挍","gau3",,
"2421","gau2","gau2","狡","gau3",,
"2422","gau2","gau2","攪","gau3",,
"2423","gau2","gau2","姣","gau3",,
"2424","gau2","gau2","絞","gau3",,
"2425","gau2","gau2","餃","gau3",,
"2426","gau2","gau2","搞","gau3",,
"2427","gäu2","gäu2","久","giu3",,
"2428","gäu2","gäu2","笱","geu3",,
"2429","gäu2","gäu2","狗","geu3",,
"2430","gäu2","gäu2","苟","geu3",,
"2431","gäu2","gäu2","耇","geu3",,
"2432","gäu2","gäu2","茩","geu3",,
"2433","gäu2","gäu2","岣","geu3",,
"2434","gäu2","gäu2","枸","geu3",,
"2435","gäu2","gäu2","九","giu3",,
"2436","gäu2","gäu2","玖","giu3",,
"2437","gäu2","gäu2","韭","giu3",,
"2438","gäu2","gäu2","糾","giu3",,
"2439","gäu2","gäu2","赳","diu3",,
"2440","gau2 ","gau2 ","筊","gau3",,
"2441","hau6","hau6","校","gau3",,"學~"
"2442","gau3","gau1","窖","gau4",,
"2443","gau3","gau1","珓","gau4",,
"2444","gau3","gau1","酵","gau4",,
"2445","gau3","gau1","覺","gau4",,"睡~"
"2446","gau3","gäu1","教","gau1",,"~書, 難~"
"2447","gau3","gäu1","教","gau4",,"~徒, 佛~"
"2448","gäu3","gäu1","搆","geu4",,
"2449","gäu3","gäu1","冓","geu4",,
"2450","gäu3","gäu1","構","geu4",,
"2451","gäu3","gäu1","垢","geu4",,
"2452","gäu3","gäu1","媾","geu4",,
"2453","gäu3","gäu1","彀","geu4",,
"2454","gäu3","gäu1","姤","geu4",,
"2455","gäu3","gäu1","遘","geu4",,
"2456","gäu3","gäu1","購","geu4",,
"2457","gäu3","gäu1","詬","geu4",,
"2458","gäu3","gäu1","雊","geu4",,
"2459","gäu3","gäu1","覯","geu4",,
"2460","gäu3","gäu1","慦","giu4",,
"2461","gäu3","gäu1","咎","giu4",,
"2462","gäu3","gäu1","救","giu4",,
"2463","gäu3","gäu1","灸","giu4",,
"2464","gäu3","gäu1","疚","giu4",,
"2465","gäu3","gäu1","柩","giu4",,
"2466","gäu3","gäu1","夠","geu4",,
"2467","gäu3","gäu1","究","giu4",,
"2468","gau3 ","gau1 ","較","gau4",,
"2469","gau3 ","gau1 ","鉸","gau4",,
"2470","gäu6","gäu6","舊","kiu4",,
"2471","ge3","ge1","嘅","e4",,
"2472","gei1","gi1","乩","gi1",,
"2473","gei1","gi1","姬","gi1",,
"2474","gei1","gi1","錤","gi1",,
"2475","gei1","gi1","萁","gi1",,"芒~"
"2476","gei1","gi1","箕","gi1",,
"2477","gei1","gi1","畿","gi1",,
"2478","gei1","gi1","禨","gi1",,
"2479","gei1","gi1","基","gi1",,
"2480","gei1","gi1","磯","gi1",,
"2481","gei1","gi1","機","gi1",,
"2482","gei1","gi1","羇","gi1",,
"2483","gei1","gi1","羈","gi1",,
"2484","gei1","gi1","蟣","gi1",,
"2485","gei1","gi1","饑","gi1",,
"2486","gei1","gi1","肌","gi1",,
